UIAutomation 2.0.14 (Python 3.7.4, 64 bit)
2021-07-30 15:40:19.188 automation.py[79] main -> Starts, Current Cursor Position: (998, 428)
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: Desktop (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: Desktop (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: Downloads (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: Downloads (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: 文档 (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 文档 (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: 图片 (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 图片 (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: SDM632_QQP1_base (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: SDM632_QQP1_base (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,420,168,444)[111x24]    Name: file.ad.seevision.cn (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: file.ad.seevision.cn (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,444,118,468)[61x24]    Name: DailyBuild (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: DailyBuild (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,468,87,492)[30x24]    Name: zs02 (已固定)    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: zs02 (已固定)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,492,171,516)[114x24]    Name: 5号7号样机出货报告    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 5号7号样机出货报告    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,516,103,540)[46x24]    Name: SY0102    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: SY0102    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,540,109,564)[52x24]    Name: 测量频率    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 测量频率    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,564,133,588)[76x24]    Name: 对外报告内容    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.LeafNode    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 对外报告内容    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: 桌面    Handle: 0x0(0)    Depth: 8    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Expanded    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 桌面    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49,596,170,620)[121x24]    Name: OneDrive - Personal    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: OneDrive - Personal    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49,628,101,652)[52x24]    Name: 同步空间    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 同步空间    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (49,660,89,684)[40x24]    Name: 此电脑    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Expanded    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 此电脑    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,684,105,708)[48x24]    Name: 3D 对象    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 3D 对象    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,708,110,732)[53x24]    Name: Desktop    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: Desktop    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,732,126,756)[69x24]    Name: Downloads    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: Downloads    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,756,85,780)[28x24]    Name: 视频    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 视频    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,780,85,804)[28x24]    Name: 图片    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 图片    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,804,85,828)[28x24]    Name: 文档    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 文档    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,828,85,852)[28x24]    Name: 音乐    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 音乐    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,852,132,876)[75x24]    Name: 本地磁盘 (C:)    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 本地磁盘 (C:)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (57,876,133,900)[76x24]    Name: 本地磁盘 (D:)    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: True    ValuePattern.Value: 本地磁盘 (D:)    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: 网络    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Expanded    SelectionItemPattern.IsSelected: False    ValuePattern.Value: 网络    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                        ControlType: TreeItemControl    ClassName:     AutomationId:     Rect: (0,0,0,0)[0x0]    Name: DESKTOP-JEBVBU1    Handle: 0x0(0)    Depth: 10    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    SelectionItemPattern.IsSelected: False    ValuePattern.Value: DESKTOP-JEBVBU1    SupportedPattern: ExpandCollapsePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                        ControlType: PaneControl    ClassName: DUIListView    AutomationId: listview    Rect: (256,420,1129,901)[873x481]    Name: Shell 文件夹视图    Handle: 0x760DDE(7736798)    Depth: 6    SupportedPattern: LegacyIAccessiblePattern
                            ControlType: ListControl    ClassName: UIItemsView    AutomationId:     Rect: (256,420,1129,901)[873x481]    Name: 项目视图    Handle: 0x260AAA(2493098)    Depth: 7    GridPattern.RowCount: 22    GridPattern.ColumnCount: 4    ScrollPattern.HorizontalScrollPercent: -1.0    ScrollPattern.VerticalScrollPercent: 0.0    ValuePattern.Value:     SupportedPattern: GridPattern ItemContainerPattern LegacyIAccessiblePattern MultipleViewPattern ScrollPattern SelectionPattern TablePattern ValuePattern
                                ControlType: PaneControl    ClassName: CtrlNotifySink    AutomationId:     Rect: (1112,420,1129,901)[17x481]    Name:     Handle: 0xB0FC8(724936)    Depth: 8    SupportedPattern: LegacyIAccessiblePattern
                                ControlType: ScrollBarControl    ClassName: LineVScrollBar    AutomationId: VerticalScrollBar    Rect: (1112,420,1129,901)[17x481]    Name: 垂直滚动条    Handle: 0xE0F1E(921374)    Depth: 8    RangeValuePattern.Value: 0.0    SupportedPattern: LegacyIAccessiblePattern RangeValuePattern
                                    ControlType: ButtonControl    ClassName:     AutomationId: UpButton    Rect: (1112,420,1129,437)[17x17]    Name: 上一行    Handle: 0x0(0)    Depth: 9    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: ThumbControl    ClassName:     AutomationId: ScrollbarThumb    Rect: (1112,437,1129,873)[17x436]    Name: 位置    Handle: 0x0(0)    Depth: 9    SupportedPattern: LegacyIAccessiblePattern
                                    ControlType: ButtonControl    ClassName:     AutomationId: DownPageButton    Rect: (1112,873,1129,884)[17x11]    Name: 向下翻页    Handle: 0x0(0)    Depth: 9    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                    ControlType: ButtonControl    ClassName:     AutomationId: DownButton    Rect: (1112,884,1129,901)[17x17]    Name: 下一行    Handle: 0x0(0)    Depth: 9    SupportedPattern: InvokePattern LegacyIAccessiblePattern
                                ControlType: HeaderControl    ClassName: UIViewHeader    AutomationId:     Rect: (256,420,1112,447)[856x27]    Name: 标题    Handle: 0x0(0)    Depth: 8    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern ValuePattern
                                    ControlType: SplitButtonControl    ClassName: UIColumnHeader    AutomationId: System.ItemNameDisplay    Rect: (256,420,528,447)[272x27]    Name: 名称    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
                                        ControlType: ButtonControl    ClassName: Button    AutomationId: Dropdown    Rect: (512,420,527,447)[15x27]    Name: 筛选器下拉列表    Handle: 0x0(0)    Depth: 10    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                                    ControlType: SplitButtonControl    ClassName: UIColumnHeader    AutomationId: System.DateModified    Rect: (528,420,672,447)[144x27]    Name: 修改日期    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
                                        ControlType: ButtonControl    ClassName: Button    AutomationId: Dropdown    Rect: (656,420,671,447)[15x27]    Name: 筛选器下拉列表    Handle: 0x0(0)    Depth: 10    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                                    ControlType: SplitButtonControl    ClassName: UIColumnHeader    AutomationId: System.ItemTypeText    Rect: (672,420,792,447)[120x27]    Name: 类型    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
                                        ControlType: ButtonControl    ClassName: Button    AutomationId: Dropdown    Rect: (776,420,791,447)[15x27]    Name: 筛选器下拉列表    Handle: 0x0(0)    Depth: 10    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                                    ControlType: SplitButtonControl    ClassName: UIColumnHeader    AutomationId: System.Size    Rect: (792,420,872,447)[80x27]    Name: 大小    Handle: 0x0(0)    Depth: 9    ExpandCollapsePattern.ExpandCollapseState: ExpandCollapseState.Collapsed    ValuePattern.Value:     SupportedPattern: ExpandCollapsePattern InvokePattern LegacyIAccessiblePattern ValuePattern
                                        ControlType: ButtonControl    ClassName: Button    AutomationId: Dropdown    Rect: (856,420,871,447)[15x27]    Name: 筛选器下拉列表    Handle: 0x0(0)    Depth: 10    ValuePattern.Value:     SupportedPattern: InvokePattern LegacyIAccessiblePattern ValuePattern
                                ControlType: ListItemControl    ClassName: UIItem    AutomationId: 0    Rect: (270,453,868,475)[598x22]    Name: boot    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value: boot    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: ImageControl    ClassName: UIImage    AutomationId:     Rect: (274,453,292,475)[18x22]    Name:     Handle: 0x0(0)    Depth: 9    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (292,453,528,475)[236x22]    Name: 名称    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 0    GridItemPattern.Column: 0    ValuePattern.Value: boot    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.DateModified    Rect: (528,453,672,475)[144x22]    Name: 修改日期    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 1    GridItemPattern.Column: 1    ValuePattern.Value: ‎2021/‎11/‎15 ‏‎11:01    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemTypeText    Rect: (672,453,792,475)[120x22]    Name: 类型    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 2    GridItemPattern.Column: 2    ValuePattern.Value: 文件夹    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.Size    Rect: (792,453,872,475)[80x22]    Name: 大小    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 3    GridItemPattern.Column: 3    ValuePattern.Value:     SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName: UIItem    AutomationId: 1    Rect: (270,474,868,496)[598x22]    Name: platform-tools    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value: platform-tools    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: ImageControl    ClassName: UIImage    AutomationId:     Rect: (274,474,292,496)[18x22]    Name:     Handle: 0x0(0)    Depth: 9    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (292,474,528,496)[236x22]    Name: 名称    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 0    GridItemPattern.Column: 0    ValuePattern.Value: platform-tools    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.DateModified    Rect: (528,474,672,496)[144x22]    Name: 修改日期    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 1    GridItemPattern.Column: 1    ValuePattern.Value: ‎2021/‎11/‎15 ‏‎10:07    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemTypeText    Rect: (672,474,792,496)[120x22]    Name: 类型    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 2    GridItemPattern.Column: 2    ValuePattern.Value: 文件夹    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.Size    Rect: (792,474,872,496)[80x22]    Name: 大小    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 3    GridItemPattern.Column: 3    ValuePattern.Value:     SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName: UIItem    AutomationId: 2    Rect: (270,495,868,517)[598x22]    Name: scripts    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value: scripts    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: ImageControl    ClassName: UIImage    AutomationId:     Rect: (274,495,292,517)[18x22]    Name:     Handle: 0x0(0)    Depth: 9    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (292,495,528,517)[236x22]    Name: 名称    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 0    GridItemPattern.Column: 0    ValuePattern.Value: scripts    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.DateModified    Rect: (528,495,672,517)[144x22]    Name: 修改日期    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 1    GridItemPattern.Column: 1    ValuePattern.Value: ‎2021/‎11/‎15 ‏‎11:01    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemTypeText    Rect: (672,495,792,517)[120x22]    Name: 类型    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 2    GridItemPattern.Column: 2    ValuePattern.Value: 文件夹    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.Size    Rect: (792,495,872,517)[80x22]    Name: 大小    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 3    GridItemPattern.Column: 3    ValuePattern.Value:     SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName: UIItem    AutomationId: 3    Rect: (270,516,868,538)[598x22]    Name: tool    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value: tool    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: ImageControl    ClassName: UIImage    AutomationId:     Rect: (274,516,292,538)[18x22]    Name:     Handle: 0x0(0)    Depth: 9    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (292,516,528,538)[236x22]    Name: 名称    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 0    GridItemPattern.Column: 0    ValuePattern.Value: tool    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.DateModified    Rect: (528,516,672,538)[144x22]    Name: 修改日期    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 1    GridItemPattern.Column: 1    ValuePattern.Value: ‎2021/‎11/‎15 ‏‎10:07    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemTypeText    Rect: (672,516,792,538)[120x22]    Name: 类型    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 2    GridItemPattern.Column: 2    ValuePattern.Value: 文件夹    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.Size    Rect: (792,516,872,538)[80x22]    Name: 大小    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 3    GridItemPattern.Column: 3    ValuePattern.Value:     SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName: UIItem    AutomationId: 4    Rect: (270,537,868,559)[598x22]    Name: ~$ashTool固件烧录软件说明.docx    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value: ~$ashTool固件烧录软件说明.docx    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: ImageControl    ClassName: UIImage    AutomationId:     Rect: (274,537,292,559)[18x22]    Name:     Handle: 0x0(0)    Depth: 9    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (292,537,528,559)[236x22]    Name: 名称    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 0    GridItemPattern.Column: 0    ValuePattern.Value: ~$ashTool固件烧录软件说明.docx    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.DateModified    Rect: (528,537,672,559)[144x22]    Name: 修改日期    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 1    GridItemPattern.Column: 1    ValuePattern.Value: ‎2021/‎11/‎11 ‏‎11:56    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemTypeText    Rect: (672,537,792,559)[120x22]    Name: 类型    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 2    GridItemPattern.Column: 2    ValuePattern.Value: Microsoft Word 文档    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.Size    Rect: (792,537,872,559)[80x22]    Name: 大小    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 3    GridItemPattern.Column: 3    ValuePattern.Value: 1 KB    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                ControlType: ListItemControl    ClassName: UIItem    AutomationId: 5    Rect: (270,558,868,580)[598x22]    Name: ~WRL3864.tmp    Handle: 0x0(0)    Depth: 8    SelectionItemPattern.IsSelected: False    ValuePattern.Value: ~WRL3864.tmp    SupportedPattern: InvokePattern LegacyIAccessiblePattern ScrollItemPattern SelectionItemPattern ValuePattern
                                    ControlType: ImageControl    ClassName: UIImage    AutomationId:     Rect: (274,558,292,580)[18x22]    Name:     Handle: 0x0(0)    Depth: 9    ValuePattern.Value:     SupportedPattern: LegacyIAccessiblePattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemNameDisplay    Rect: (292,558,528,580)[236x22]    Name: 名称    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 0    GridItemPattern.Column: 0    ValuePattern.Value: ~WRL3864.tmp    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.DateModified    Rect: (528,558,672,580)[144x22]    Name: 修改日期    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 1    GridItemPattern.Column: 1    ValuePattern.Value: ‎2021/‎10/‎25 ‏‎15:35    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
                                    ControlType: EditControl    ClassName: UIProperty    AutomationId: System.ItemTypeText    Rect: (672,558,792,580)[120x22]    Name: 类型    Handle: 0x0(0)    Depth: 9    GridItemPattern.Row: 2    GridItemPattern.Column: 2    ValuePattern.Value: TMP 文件    SupportedPattern: GridItemPattern LegacyIAccessiblePattern TableItemPattern ValuePattern
